,year,sex,name,n,prop
1554947,2007,F,Yadhira,124,0.00005863
1554948,2007,F,Ariadna,123,0.00005816
1554949,2007,F,Chelsie,123,0.00005816
1554950,2007,F,Dafne,123,0.00005816
1554951,2007,F,Deisy,123,0.00005816
1554952,2007,F,Ellianna,123,0.00005816
1554953,2007,F,Georgina,123,0.00005816
1554954,2007,F,Kora,123,0.00005816
1554955,2007,F,Mariel,123,0.00005816
1554956,2007,F,Raniyah,123,0.00005816
1554957,2007,F,Adrianne,122,0.00005769
1554958,2007,F,Ani,122,0.00005769
1554959,2007,F,Dawn,122,0.00005769
1554960,2007,F,Lisbeth,122,0.00005769
1554961,2007,F,Markayla,122,0.00005769
1554962,2007,F,Mindy,122,0.00005769
1554963,2007,F,Myleigh,122,0.00005769
1554964,2007,F,Tammy,122,0.00005769
1554965,2007,F,Tyasia,122,0.00005769
1554966,2007,F,Aislinn,121,0.00005722
1554967,2007,F,Anaiah,121,0.00005722
1554968,2007,F,Analisa,121,0.00005722
1554969,2007,F,Andi,121,0.00005722
1554970,2007,F,Faye,121,0.00005722
1554971,2007,F,Kaylea,121,0.00005722
1554972,2007,F,Lisette,121,0.00005722
1554973,2007,F,Malina,121,0.00005722
1554974,2007,F,Remi,121,0.00005722
1554975,2007,F,Saray,121,0.00005722
1554976,2007,F,Shira,121,0.00005722
1554977,2007,F,Suzanne,121,0.00005722
1554978,2007,F,Xitlaly,121,0.00005722
1554979,2007,F,Alessa,120,0.00005674
1554980,2007,F,Anaiya,120,0.00005674
1554981,2007,F,Anayah,120,0.00005674
1554982,2007,F,Debra,120,0.00005674
1554983,2007,F,Kalani,120,0.00005674
1554984,2007,F,Keilani,120,0.00005674
1554985,2007,F,Keren,120,0.00005674
1554986,2007,F,Lani,120,0.00005674
1554987,2007,F,Stormy,120,0.00005674
1554988,2007,F,Wynter,120,0.00005674
1554989,2007,F,Candy,119,0.00005627
1554990,2007,F,Carmela,119,0.00005627
1554991,2007,F,Daniya,119,0.00005627
1554992,2007,F,Janell,119,0.00005627
1554993,2007,F,Kaidence,119,0.00005627
1554994,2007,F,Kamilah,119,0.00005627
1554995,2007,F,Maranda,119,0.00005627
1554996,2007,F,Mischa,119,0.00005627
1554997,2007,F,Preslee,119,0.00005627
1554998,2007,F,Shauna,119,0.00005627
1554999,2007,F,Sheridan,119,0.00005627
1555000,2007,F,Ailani,118,0.0000558
1555001,2007,F,Alisson,118,0.0000558
1555002,2007,F,Angelie,118,0.0000558
1555003,2007,F,Ayesha,118,0.0000558
1555004,2007,F,Cate,118,0.0000558
1555005,2007,F,Farah,118,0.0000558
1555006,2007,F,Hollie,118,0.0000558
1555007,2007,F,Leeann,118,0.0000558
1555008,2007,F,Makaela,118,0.0000558
1555009,2007,F,Nellie,118,0.0000558
1555010,2007,F,Sanjana,118,0.0000558
1555011,2007,F,Veronika,118,0.0000558
1555012,2007,F,Amarie,117,0.00005532
1555013,2007,F,Iman,117,0.00005532
1555014,2007,F,Jesse,117,0.00005532
1555015,2007,F,Jiselle,117,0.00005532
1555016,2007,F,Joscelyn,117,0.00005532
1555017,2007,F,Klarissa,117,0.00005532
1555018,2007,F,Leyna,117,0.00005532
1555019,2007,F,Mallorie,117,0.00005532
1555020,2007,F,Nakayla,117,0.00005532
1555021,2007,F,Sana,117,0.00005532
1555022,2007,F,Symone,117,0.00005532
1555023,2007,F,Taliah,117,0.00005532
1555024,2007,F,Yocelin,117,0.00005532
1555025,2007,F,Arionna,116,0.00005485
1555026,2007,F,Charleigh,116,0.00005485
1555027,2007,F,Elliott,116,0.00005485
1555028,2007,F,Jaslynn,116,0.00005485
1555029,2007,F,Jolee,116,0.00005485
1555030,2007,F,Magnolia,116,0.00005485
1555031,2007,F,Valencia,116,0.00005485
1555032,2007,F,Zuleyka,116,0.00005485
1555033,2007,F,Audrie,115,0.00005438
1555034,2007,F,Bryce,115,0.00005438
1555035,2007,F,Charisma,115,0.00005438
1555036,2007,F,Evan,115,0.00005438
1555037,2007,F,Jaquelyn,115,0.00005438
1555038,2007,F,Joceline,115,0.00005438
1555039,2007,F,Keyana,115,0.00005438
1555040,2007,F,Rayanna,115,0.00005438
1555041,2007,F,Sloan,115,0.00005438
1555042,2007,F,Alysha,114,0.00005391
1555043,2007,F,Baileigh,114,0.00005391
1555044,2007,F,Dayra,114,0.00005391
1555045,2007,F,Gracee,114,0.00005391
1555046,2007,F,Harmoni,114,0.00005391
1555047,2007,F,Janna,114,0.00005391
1555048,2007,F,Jena,114,0.00005391
1555049,2007,F,Marjorie,114,0.00005391
1555050,2007,F,Shaniah,114,0.00005391
1555051,2007,F,Shanna,114,0.00005391
1555052,2007,F,Shanya,114,0.00005391
1555053,2007,F,Shylah,114,0.00005391
1555054,2007,F,Tatiyana,114,0.00005391
1555055,2007,F,Amie,113,0.00005343
1555056,2007,F,Breanne,113,0.00005343
1555057,2007,F,Haileigh,113,0.00005343
1555058,2007,F,Katlynn,113,0.00005343
1555059,2007,F,Kaylan,113,0.00005343
1555060,2007,F,Keasia,113,0.00005343
1555061,2007,F,Marion,113,0.00005343
1555062,2007,F,Rhyan,113,0.00005343
1555063,2007,F,Rosalyn,113,0.00005343
1555064,2007,F,Yessica,113,0.00005343
1555065,2007,F,Anai,112,0.00005296
1555066,2007,F,Ariyah,112,0.00005296
1555067,2007,F,Austyn,112,0.00005296
1555068,2007,F,Avary,112,0.00005296
1555069,2007,F,Brooklynne,112,0.00005296
1555070,2007,F,Giulia,112,0.00005296
1555071,2007,F,Journee,112,0.00005296
1555072,2007,F,Moira,112,0.00005296
1555073,2007,F,Semaj,112,0.00005296
1555074,2007,F,Amaria,111,0.00005249
1555075,2007,F,Cordelia,111,0.00005249
1555076,2007,F,Ellis,111,0.00005249
1555077,2007,F,Elora,111,0.00005249
1555078,2007,F,Kameryn,111,0.00005249
1555079,2007,F,Kloey,111,0.00005249
1555080,2007,F,Malorie,111,0.00005249
1555081,2007,F,Olga,111,0.00005249
1555082,2007,F,Zaida,111,0.00005249
1555083,2007,F,Flora,110,0.00005201
1555084,2007,F,Freya,110,0.00005201
1555085,2007,F,Isobel,110,0.00005201
1555086,2007,F,Jessalyn,110,0.00005201
1555087,2007,F,Kenadi,110,0.00005201
1555088,2007,F,Meaghan,110,0.00005201
1555089,2007,F,Ysabella,110,0.00005201
1555090,2007,F,Alecia,109,0.00005154
1555091,2007,F,Alliyah,109,0.00005154
1555092,2007,F,Audree,109,0.00005154
1555093,2007,F,Cinthia,109,0.00005154
1555094,2007,F,Connie,109,0.00005154
1555095,2007,F,Gianni,109,0.00005154
1555096,2007,F,Graci,109,0.00005154
1555097,2007,F,Kyrah,109,0.00005154
1555098,2007,F,Lexis,109,0.00005154
1555099,2007,F,Lillyann,109,0.00005154
1555100,2007,F,Makala,109,0.00005154
1555101,2007,F,Marisela,109,0.00005154
1555102,2007,F,Scarlette,109,0.00005154
1555103,2007,F,Serina,109,0.00005154
1555104,2007,F,Abriana,108,0.00005107
1555105,2007,F,Alexsandra,108,0.00005107
1555106,2007,F,Betzy,108,0.00005107
1555107,2007,F,Cami,108,0.00005107
1555108,2007,F,Daira,108,0.00005107
1555109,2007,F,Harleigh,108,0.00005107
1555110,2007,F,Jadah,108,0.00005107
1555111,2007,F,Katalina,108,0.00005107
1555112,2007,F,Keanna,108,0.00005107
1555113,2007,F,Kennady,108,0.00005107
1555114,2007,F,Lynette,108,0.00005107
1555115,2007,F,Mariya,108,0.00005107
1555116,2007,F,Nikita,108,0.00005107
1555117,2007,F,Roxy,108,0.00005107
1555118,2007,F,Sabine,108,0.00005107
1555119,2007,F,Samarah,108,0.00005107
1555120,2007,F,Sanya,108,0.00005107
1555121,2007,F,Scout,108,0.00005107
1555122,2007,F,Siri,108,0.00005107
1555123,2007,F,Stefanie,108,0.00005107
1555124,2007,F,Angelia,107,0.0000506
1555125,2007,F,Kadyn,107,0.0000506
1555126,2007,F,Laina,107,0.0000506
1555127,2007,F,Louise,107,0.0000506
1555128,2007,F,Mariska,107,0.0000506
1555129,2007,F,Michele,107,0.0000506
1555130,2007,F,Raniya,107,0.0000506
1555131,2007,F,Rena,107,0.0000506
1555132,2007,F,Sapphire,107,0.0000506
1555133,2007,F,Vienna,107,0.0000506
1555134,2007,F,Vivianna,107,0.0000506
1555135,2007,F,Anyah,106,0.00005012
1555136,2007,F,Elysia,106,0.00005012
1555137,2007,F,Emmerson,106,0.00005012
1555138,2007,F,Esme,106,0.00005012
1555139,2007,F,Estelle,106,0.00005012
1555140,2007,F,Ileana,106,0.00005012
1555141,2007,F,Irma,106,0.00005012
1555142,2007,F,Kristal,106,0.00005012
1555143,2007,F,Leandra,106,0.00005012
1555144,2007,F,Magali,106,0.00005012
1555145,2007,F,Marianne,106,0.00005012
1555146,2007,F,Mayah,106,0.00005012
1555147,2007,F,Monika,106,0.00005012
1555148,2007,F,Niyah,106,0.00005012
1555149,2007,F,Sayuri,106,0.00005012
1555150,2007,F,Tahlia,106,0.00005012
1555151,2007,F,Xitlali,106,0.00005012
1555152,2007,F,Zoya,106,0.00005012
1555153,2007,F,Akayla,105,0.00004965
1555154,2007,F,Arissa,105,0.00004965
1555155,2007,F,Billie,105,0.00004965
1555156,2007,F,Darla,105,0.00004965
1555157,2007,F,Gisel,105,0.00004965
1555158,2007,F,Jalyssa,105,0.00004965
1555159,2007,F,Kenadee,105,0.00004965
1555160,2007,F,Madelin,105,0.00004965
1555161,2007,F,Milani,105,0.00004965
1555162,2007,F,Remy,105,0.00004965
1555163,2007,F,Sonja,105,0.00004965
1555164,2007,F,Taleah,105,0.00004965
1555165,2007,F,Chanelle,104,0.00004918
1555166,2007,F,Devorah,104,0.00004918
1555167,2007,F,Franchesca,104,0.00004918
1555168,2007,F,Josefina,104,0.00004918
1555169,2007,F,Keagan,104,0.00004918
1555170,2007,F,Kim,104,0.00004918
1555171,2007,F,Liza,104,0.00004918
1555172,2007,F,Loretta,104,0.00004918
1555173,2007,F,Mattison,104,0.00004918
1555174,2007,F,Maycee,104,0.00004918
1555175,2007,F,Meah,104,0.00004918
1555176,2007,F,Olyvia,104,0.00004918
1555177,2007,F,Romina,104,0.00004918
1555178,2007,F,Vivien,104,0.00004918
1555179,2007,F,Zora,104,0.00004918
1555180,2007,F,Ari,103,0.0000487
1555181,2007,F,Avani,103,0.0000487
1555182,2007,F,Bianka,103,0.0000487
1555183,2007,F,Blessing,103,0.0000487
1555184,2007,F,Britany,103,0.0000487
1555185,2007,F,Ciarra,103,0.0000487
1555186,2007,F,Dynasty,103,0.0000487
1555187,2007,F,Ester,103,0.0000487
1555188,2007,F,Haidyn,103,0.0000487
1555189,2007,F,Justina,103,0.0000487
1555190,2007,F,Kaileigh,103,0.0000487
1555191,2007,F,Kennadi,103,0.0000487
1555192,2007,F,Kierstin,103,0.0000487
1555193,2007,F,Liv,103,0.0000487
1555194,2007,F,Mercedez,103,0.0000487
1555195,2007,F,Naomy,103,0.0000487
1555196,2007,F,Neela,103,0.0000487
1555197,2007,F,Preslie,103,0.0000487
1555198,2007,F,Quincy,103,0.0000487
1555199,2007,F,Arriana,102,0.00004823
1555200,2007,F,Carter,102,0.00004823
1555201,2007,F,Cori,102,0.00004823
1555202,2007,F,Emmie,102,0.00004823
1555203,2007,F,Jenesis,102,0.00004823
1555204,2007,F,Jesenia,102,0.00004823
1555205,2007,F,Joann,102,0.00004823
1555206,2007,F,Kaili,102,0.00004823
1555207,2007,F,Kaytlin,102,0.00004823
1555208,2007,F,Mikaylah,102,0.00004823
1555209,2007,F,Naya,102,0.00004823
1555210,2007,F,Sequoia,102,0.00004823
1555211,2007,F,Acacia,101,0.00004776
1555212,2007,F,Addilyn,101,0.00004776
1555213,2007,F,Alonna,101,0.00004776
1555214,2007,F,Analicia,101,0.00004776
1555215,2007,F,Anushka,101,0.00004776
1555216,2007,F,Autum,101,0.00004776
1555217,2007,F,Christianna,101,0.00004776
1555218,2007,F,Daija,101,0.00004776
1555219,2007,F,Daijah,101,0.00004776
1555220,2007,F,Davina,101,0.00004776
1555221,2007,F,Dejah,101,0.00004776
1555222,2007,F,Griselda,101,0.00004776
1555223,2007,F,Honey,101,0.00004776
1555224,2007,F,Josalyn,101,0.00004776
1555225,2007,F,Joselyne,101,0.00004776
1555226,2007,F,Lili,101,0.00004776
1555227,2007,F,Mattea,101,0.00004776
1555228,2007,F,Oriana,101,0.00004776
1555229,2007,F,Valarie,101,0.00004776
1555230,2007,F,Adisyn,100,0.00004729
1555231,2007,F,Aleyah,100,0.00004729
1555232,2007,F,Ameera,100,0.00004729
1555233,2007,F,Ashlie,100,0.00004729
1555234,2007,F,Brennan,100,0.00004729
1555235,2007,F,Catelyn,100,0.00004729
1555236,2007,F,Cooper,100,0.00004729
1555237,2007,F,Dasha,100,0.00004729
1555238,2007,F,Jessi,100,0.00004729
1555239,2007,F,Kalista,100,0.00004729
1555240,2007,F,Kaydee,100,0.00004729
1555241,2007,F,Laela,100,0.00004729
1555242,2007,F,Lindy,100,0.00004729
1555243,2007,F,Madelyne,100,0.00004729
1555244,2007,F,Maylin,100,0.00004729
1555245,2007,F,Milla,100,0.00004729
1555246,2007,F,Pyper,100,0.00004729
1555247,2007,F,Rosario,100,0.00004729
1555248,2007,F,Selma,100,0.00004729
1555249,2007,F,Sinai,100,0.00004729
1555250,2007,F,Tamiya,100,0.00004729
1555251,2007,F,Tyanna,100,0.00004729
1555252,2007,F,Viola,100,0.00004729
1555253,2007,F,Winnie,100,0.00004729
1555254,2007,F,Alanis,99,0.00004681
1555255,2007,F,Anja,99,0.00004681
1555256,2007,F,August,99,0.00004681
1555257,2007,F,Dora,99,0.00004681
1555258,2007,F,Jadelyn,99,0.00004681
1555259,2007,F,Mahogany,99,0.00004681
1555260,2007,F,Marleigh,99,0.00004681
1555261,2007,F,Prisha,99,0.00004681
1555262,2007,F,Yoseline,99,0.00004681
1555263,2007,F,Zakiya,99,0.00004681
1555264,2007,F,Zia,99,0.00004681
1555265,2007,F,Arwen,98,0.00004634
1555266,2007,F,Briseyda,98,0.00004634
1555267,2007,F,Cecily,98,0.00004634
1555268,2007,F,Chantal,98,0.00004634
1555269,2007,F,Chloee,98,0.00004634
1555270,2007,F,Jalisa,98,0.00004634
1555271,2007,F,Karely,98,0.00004634
1555272,2007,F,Kimberley,98,0.00004634
1555273,2007,F,Kirstin,98,0.00004634
1555274,2007,F,Liyah,98,0.00004634
1555275,2007,F,Mahi,98,0.00004634
1555276,2007,F,Nayla,98,0.00004634
1555277,2007,F,Samiah,98,0.00004634
1555278,2007,F,Shaylynn,98,0.00004634
1555279,2007,F,Suhani,98,0.00004634
1555280,2007,F,Terra,98,0.00004634
1555281,2007,F,Aniston,97,0.00004587
1555282,2007,F,Betzaida,97,0.00004587
1555283,2007,F,Briella,97,0.00004587
1555284,2007,F,Cambree,97,0.00004587
1555285,2007,F,Carrington,97,0.00004587
1555286,2007,F,Caylin,97,0.00004587
1555287,2007,F,Faigy,97,0.00004587
1555288,2007,F,Jamila,97,0.00004587
1555289,2007,F,Kadance,97,0.00004587
1555290,2007,F,Marla,97,0.00004587
1555291,2007,F,Marlena,97,0.00004587
1555292,2007,F,Rori,97,0.00004587
1555293,2007,F,Saira,97,0.00004587
1555294,2007,F,Shivani,97,0.00004587
1555295,2007,F,Skylee,97,0.00004587
1555296,2007,F,Tyla,97,0.00004587
1555297,2007,F,Annemarie,96,0.00004539
1555298,2007,F,Egypt,96,0.00004539
1555299,2007,F,Jenessa,96,0.00004539
1555300,2007,F,Jodi,96,0.00004539
1555301,2007,F,Kaden,96,0.00004539
1555302,2007,F,Kaiden,96,0.00004539
1555303,2007,F,Katheryn,96,0.00004539
1555304,2007,F,Kenzi,96,0.00004539
1555305,2007,F,Magdalene,96,0.00004539
1555306,2007,F,Malea,96,0.00004539
1555307,2007,F,Misha,96,0.00004539
1555308,2007,F,Shelbie,96,0.00004539
1555309,2007,F,Veda,96,0.00004539
1555310,2007,F,Zakiyah,96,0.00004539
1555311,2007,F,Zaniah,96,0.00004539
1555312,2007,F,Adina,95,0.00004492
1555313,2007,F,Allana,95,0.00004492
1555314,2007,F,Briseis,95,0.00004492
1555315,2007,F,Chava,95,0.00004492
1555316,2007,F,Corrine,95,0.00004492
1555317,2007,F,Jasleen,95,0.00004492
1555318,2007,F,Jayanna,95,0.00004492
1555319,2007,F,Kalee,95,0.00004492
1555320,2007,F,Larkin,95,0.00004492
1555321,2007,F,Mason,95,0.00004492
1555322,2007,F,Navaeh,95,0.00004492
1555323,2007,F,Octavia,95,0.00004492
1555324,2007,F,Pauline,95,0.00004492
1555325,2007,F,Ramona,95,0.00004492
1555326,2007,F,Sherry,95,0.00004492
1555327,2007,F,Sianna,95,0.00004492
1555328,2007,F,Yana,95,0.00004492
1555329,2007,F,Aaniyah,94,0.00004445
1555330,2007,F,Daniyah,94,0.00004445
1555331,2007,F,Emoni,94,0.00004445
1555332,2007,F,Holland,94,0.00004445
1555333,2007,F,Ida,94,0.00004445
1555334,2007,F,Jiya,94,0.00004445
1555335,2007,F,Kimberlyn,94,0.00004445
1555336,2007,F,Mea,94,0.00004445
1555337,2007,F,Riana,94,0.00004445
1555338,2007,F,Seanna,94,0.00004445
1555339,2007,F,Sumaya,94,0.00004445
1555340,2007,F,Susannah,94,0.00004445
1555341,2007,F,Suzanna,94,0.00004445
1555342,2007,F,Tristyn,94,0.00004445
1555343,2007,F,Aminah,93,0.00004398
1555344,2007,F,Anisha,93,0.00004398
1555345,2007,F,Cadance,93,0.00004398
1555346,2007,F,Doris,93,0.00004398
1555347,2007,F,Emili,93,0.00004398
1555348,2007,F,Haiden,93,0.00004398
1555349,2007,F,Ivonne,93,0.00004398
1555350,2007,F,Jill,93,0.00004398
1555351,2007,F,Kiyah,93,0.00004398
1555352,2007,F,Marbella,93,0.00004398
1555353,2007,F,Mildred,93,0.00004398
1555354,2007,F,Racheal,93,0.00004398
1555355,2007,F,Samari,93,0.00004398
1555356,2007,F,Skyy,93,0.00004398
1555357,2007,F,Wren,93,0.00004398
1555358,2007,F,Alizabeth,92,0.0000435
1555359,2007,F,Amaiya,92,0.0000435
1555360,2007,F,Calla,92,0.0000435
1555361,2007,F,Izzabella,92,0.0000435
1555362,2007,F,Janay,92,0.0000435
1555363,2007,F,Janelly,92,0.0000435
1555364,2007,F,Jaydah,92,0.0000435
1555365,2007,F,Kandice,92,0.0000435
1555366,2007,F,Khadija,92,0.0000435
1555367,2007,F,May,92,0.0000435
1555368,2007,F,Misty,92,0.0000435
1555369,2007,F,Nala,92,0.0000435
1555370,2007,F,Raleigh,92,0.0000435
1555371,2007,F,Ryanna,92,0.0000435
1555372,2007,F,Stefani,92,0.0000435
1555373,2007,F,Alona,91,0.00004303
1555374,2007,F,Anyla,91,0.00004303
1555375,2007,F,Brigid,91,0.00004303
1555376,2007,F,Cathryn,91,0.00004303
1555377,2007,F,Chassidy,91,0.00004303
1555378,2007,F,Chesney,91,0.00004303
1555379,2007,F,Clementine,91,0.00004303
1555380,2007,F,Deana,91,0.00004303
1555381,2007,F,Desteny,91,0.00004303
1555382,2007,F,Emi,91,0.00004303
1555383,2007,F,Iyonna,91,0.00004303
1555384,2007,F,Jakiyah,91,0.00004303
1555385,2007,F,Janyah,91,0.00004303
1555386,2007,F,Jayci,91,0.00004303
1555387,2007,F,Nadya,91,0.00004303
1555388,2007,F,Raine,91,0.00004303
1555389,2007,F,Rochel,91,0.00004303
1555390,2007,F,Shiann,91,0.00004303
1555391,2007,F,Shoshana,91,0.00004303
1555392,2007,F,Tallulah,91,0.00004303
1555393,2007,F,Blake,90,0.00004256
1555394,2007,F,Chevelle,90,0.00004256
1555395,2007,F,Izabell,90,0.00004256
1555396,2007,F,Janai,90,0.00004256
1555397,2007,F,Joi,90,0.00004256
1555398,2007,F,Kadie,90,0.00004256
1555399,2007,F,Karah,90,0.00004256
1555400,2007,F,Katya,90,0.00004256
1555401,2007,F,Maryah,90,0.00004256
1555402,2007,F,Mayrin,90,0.00004256
1555403,2007,F,Michell,90,0.00004256
1555404,2007,F,Noah,90,0.00004256
1555405,2007,F,Ocean,90,0.00004256
1555406,2007,F,Sol,90,0.00004256
1555407,2007,F,Tamar,90,0.00004256
1555408,2007,F,Yaretzy,90,0.00004256
1555409,2007,F,Aaralyn,89,0.00004208
1555410,2007,F,Adaline,89,0.00004208
1555411,2007,F,Alaysha,89,0.00004208
1555412,2007,F,Analiese,89,0.00004208
1555413,2007,F,Ashely,89,0.00004208
1555414,2007,F,Damya,89,0.00004208
1555415,2007,F,Emerie,89,0.00004208
1555416,2007,F,Gitty,89,0.00004208
1555417,2007,F,Janely,89,0.00004208
1555418,2007,F,Jennie,89,0.00004208
1555419,2007,F,Kaliah,89,0.00004208
1555420,2007,F,Keiry,89,0.00004208
1555421,2007,F,Lakyn,89,0.00004208
1555422,2007,F,Maliya,89,0.00004208
1555423,2007,F,Myasia,89,0.00004208
1555424,2007,F,Nechama,89,0.00004208
1555425,2007,F,Gisell,88,0.00004161
1555426,2007,F,Ila,88,0.00004161
1555427,2007,F,Jacelyn,88,0.00004161
1555428,2007,F,Jennah,88,0.00004161
1555429,2007,F,Kamara,88,0.00004161
1555430,2007,F,Kamaya,88,0.00004161
1555431,2007,F,Kera,88,0.00004161
1555432,2007,F,Keyara,88,0.00004161
1555433,2007,F,Macee,88,0.00004161
1555434,2007,F,Makenzy,88,0.00004161
1555435,2007,F,Marli,88,0.00004161
1555436,2007,F,Mona,88,0.00004161
1555437,2007,F,Nour,88,0.00004161
1555438,2007,F,Ryanne,88,0.00004161
1555439,2007,F,Sunshine,88,0.00004161
1555440,2007,F,Tamera,88,0.00004161
1555441,2007,F,Trina,88,0.00004161
1555442,2007,F,Yocelyn,88,0.00004161
1555443,2007,F,Adysen,87,0.00004114
1555444,2007,F,Angelita,87,0.00004114
1555445,2007,F,Austin,87,0.00004114
1555446,2007,F,Breasia,87,0.00004114
1555447,2007,F,Keyona,87,0.00004114
1555448,2007,F,Layna,87,0.00004114
1555449,2007,F,Micayla,87,0.00004114
1555450,2007,F,Stacie,87,0.00004114
1555451,2007,F,Viktoria,87,0.00004114
1555452,2007,F,Danni,86,0.00004067
1555453,2007,F,Gracen,86,0.00004067
1555454,2007,F,Jacy,86,0.00004067
1555455,2007,F,Jean,86,0.00004067
1555456,2007,F,Josey,86,0.00004067
1555457,2007,F,Kathrine,86,0.00004067
1555458,2007,F,Keyanna,86,0.00004067
1555459,2007,F,Keylee,86,0.00004067
1555460,2007,F,Khalia,86,0.00004067
1555461,2007,F,Kiah,86,0.00004067
1555462,2007,F,Myranda,86,0.00004067
1555463,2007,F,Rosalia,86,0.00004067
1555464,2007,F,Tiffani,86,0.00004067
1555465,2007,F,Yael,86,0.00004067
1555466,2007,F,Angelyn,85,0.00004019
1555467,2007,F,Charis,85,0.00004019
1555468,2007,F,Chloie,85,0.00004019
1555469,2007,F,Danyelle,85,0.00004019
1555470,2007,F,Delila,85,0.00004019
1555471,2007,F,Estela,85,0.00004019
1555472,2007,F,Harmonie,85,0.00004019
1555473,2007,F,Izabela,85,0.00004019
1555474,2007,F,Kadynce,85,0.00004019
1555475,2007,F,Kailah,85,0.00004019
1555476,2007,F,Lizet,85,0.00004019
1555477,2007,F,Maylee,85,0.00004019
1555478,2007,F,Pilar,85,0.00004019
1555479,2007,F,Sariya,85,0.00004019
1555480,2007,F,Sommer,85,0.00004019
1555481,2007,F,Takiyah,85,0.00004019
1555482,2007,F,Tasia,85,0.00004019
1555483,2007,F,Tristin,85,0.00004019
1555484,2007,F,Tyana,85,0.00004019
1555485,2007,F,Vida,85,0.00004019
1555486,2007,F,Yulisa,85,0.00004019
1555487,2007,F,Zyon,85,0.00004019
1555488,2007,F,Allegra,84,0.00003972
1555489,2007,F,Amal,84,0.00003972
1555490,2007,F,Annabeth,84,0.00003972
1555491,2007,F,Baila,84,0.00003972
1555492,2007,F,Briannah,84,0.00003972
1555493,2007,F,Brieanna,84,0.00003972
1555494,2007,F,Callista,84,0.00003972
1555495,2007,F,Cheryl,84,0.00003972
1555496,2007,F,Chyna,84,0.00003972
1555497,2007,F,Jakiya,84,0.00003972
1555498,2007,F,Jala,84,0.00003972
1555499,2007,F,Jodie,84,0.00003972
1555500,2007,F,Keyonna,84,0.00003972
1555501,2007,F,Neva,84,0.00003972
1555502,2007,F,Rihana,84,0.00003972
1555503,2007,F,Rosemarie,84,0.00003972
1555504,2007,F,Skylynn,84,0.00003972
1555505,2007,F,Breann,83,0.00003925
1555506,2007,F,Breeanna,83,0.00003925
1555507,2007,F,Cheyann,83,0.00003925
1555508,2007,F,Dakotah,83,0.00003925
1555509,2007,F,Divya,83,0.00003925
1555510,2007,F,Elinor,83,0.00003925
1555511,2007,F,Eternity,83,0.00003925
1555512,2007,F,Jahzara,83,0.00003925
1555513,2007,F,Justyce,83,0.00003925
1555514,2007,F,Kelsea,83,0.00003925
1555515,2007,F,Kennedie,83,0.00003925
1555516,2007,F,Mckenzi,83,0.00003925
1555517,2007,F,Mikaila,83,0.00003925
1555518,2007,F,Sahasra,83,0.00003925
1555519,2007,F,Salome,83,0.00003925
1555520,2007,F,Sanaya,83,0.00003925
1555521,2007,F,Tea,83,0.00003925
1555522,2007,F,Abbigayle,82,0.00003877
1555523,2007,F,Aneesa,82,0.00003877
1555524,2007,F,Becca,82,0.00003877
1555525,2007,F,Chantel,82,0.00003877
1555526,2007,F,Dior,82,0.00003877
1555527,2007,F,Divine,82,0.00003877
1555528,2007,F,Emmalyn,82,0.00003877
1555529,2007,F,Fatoumata,82,0.00003877
1555530,2007,F,Kacy,82,0.00003877
1555531,2007,F,Kaily,82,0.00003877
1555532,2007,F,Kalei,82,0.00003877
1555533,2007,F,Kassie,82,0.00003877
1555534,2007,F,Kyli,82,0.00003877
1555535,2007,F,Kynlee,82,0.00003877
1555536,2007,F,Lois,82,0.00003877
1555537,2007,F,Marguerite,82,0.00003877
